SYNERGY	COMBINATION_ID	CELL_LINE	COMPOUND_A	COMPOUND_B	Target_A	Target_B	MAX_CONC_A	MAX_CONC_B	IC50_A	H_A	Einf_A	IC50_B	H_B	Einf_B	Avg_HBA	Var_HBA	Avg_cLogP	Var_cLogP	Avg_HBD	Var_HBD	Avg_Lipinski	Var_Lipinski	Avg_MW	Var_MW	PPI_Dis	Overlap_Neighbor	Overlap_CGN	Overlap_CM	Overlap_bp	Overlap_mf	Overlap_cc	Overlap_onco	Avg_exp	Var_exp	PPI_Dis_cnv	Overlap_Neighbor_cnv	Overlap_CGN_cnv	Overlap_CM_cnv	Overlap_bp_cnv	Overlap_mf_cnv	Overlap_cc_cnv	Overlap_onco_cnv	PPI_Dis_lof	Overlap_Neighbor_lof	Overlap_CGN_lof	Overlap_CM_lof	Overlap_bp_lof	Overlap_mf_lof	Overlap_cc_lof	Overlap_onco_lof	Target_lof
13.15388	ADAM17.MTOR_1	MDA-MB-231	ADAM17	MTOR	ADAM17	MTOR	1	75	0.402675902	0.937076	16.1590358	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	NA	NA	0	NA	0.111111111111111	NA	4.58923735384781	0.13532272262305	2.25	0.68503937007874	NA	0.9375	0.967391304347826	0.846153846153846	0.65	0.714285714285714	2.0625	0.859778597785978	0.939393939393939	0.954545454545455	0.995594713656388	0.888888888888889	0.793103448275862	0.818181818181818	0
6.743824	ADAM17.MTOR_1	MDA-MB-436	ADAM17	MTOR	ADAM17	MTOR	1	75	0.195210716	3.1610905	28.63606438	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	NA	NA	0	NA	0.111111111111111	NA	5.79156015868963	0.29074943434033	3	0	NA	NA	0	NA	0.111111111111111	NA	1.66666666666667	0.958563535911602	0.5	0.952380952380952	0.954545454545455	0.942857142857143	0.758620689655172	0.666666666666667	0
-11.08194	ADAM17.MTOR_1	MDA-MB-453	ADAM17	MTOR	ADAM17	MTOR	1	75	0.274518195	10	14.5990224	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	NA	NA	0	NA	0.111111111111111	NA	4.82605962359487	0.718403370608927	3	0	NA	NA	0	NA	0.111111111111111	NA	1.75	0.744525547445255	NA	0.947368421052632	0.696969696969697	0.333333333333333	0.777777777777778	0.333333333333333	0
-7.76057	ADAM17.PIK3C	CAMA-1	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	1	1.9510265	7.0333385	0.615639894	0.6087861	91.55943613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	4.78320651313916	1.75891350235536	2.5	0.0146341463414634	NA	0	0	NA	NA	0	2.16666666666667	0.0518867924528302	0.227272727272727	0	0.765432098765432	0.642857142857143	0.111111111111111	0.1	0
80.9991	ADAM17.PIK3C	HCC1806	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	0.327702197	10	26.49892877	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	5.24157098257078	2.00611770647932	2.61111111111111	0.308219178082192	NA	0.576923076923077	0.780701754385965	0.6875	0.6	0.217391304347826	2.3	0.713622291021672	0.0434782608695652	0.744186046511628	0.852760736196319	0.868421052631579	0.68	0.25	0
36.66062	ADAM17.PIK3C	HCC70	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	0.359904181	10	42.59790667	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	5.14075005578482	2.02638772122218	2.5	0.0146341463414634	NA	0	0	NA	NA	0	2.16666666666667	0.0518867924528302	0.227272727272727	0	0.765432098765432	0.642857142857143	0.111111111111111	0.1	0
34.97328	ADAM17.PIK3C	MDA-MB-157	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	0.213489145	0.8908223	54.80015184	33.76955423	1.397694	92.88769551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	4.7145223019361	1.60893722711474	2.22222222222222	0.222222222222222	0.0222222222222222	0.1875	0.576923076923077	0.791666666666667	1	0	2.04545454545455	0.72397476340694	0.48936170212766	0.617647058823529	0.925764192139738	0.891304347826087	1	0.136363636363636	0
5.78087	ADAM17.PIK3C	MDA-MB-231	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	0.180376202	0.8966292	63.60149112	75	0.3864103	87.8022141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	4.75095985130419	1.95141529182699	2.61111111111111	0.308219178082192	NA	0.576923076923077	0.780701754385965	0.6875	0.6	0.217391304347826	2.27272727272727	0.551401869158878	0.563636363636364	0.65625	0.930041152263374	0.761904761904762	0.793103448275862	0.346153846153846	0
11.19242	ADAM17.PIK3C	MDA-MB-453	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	0.217106729	2.8991948	13.0986261	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	5.08347668657566	2.14334993814587	2.5	0.0146341463414634	NA	0	0	NA	NA	0	2.22222222222222	0.35016835016835	NA	0.580645161290323	0.410714285714286	0.166666666666667	0.777777777777778	0.05	0.0625
-11.91822	ADAM17.PIK3C	MDA-MB-468	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	1	0	100	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	4.92108715082632	1.77500116266414	2.5	0.0146341463414634	NA	0	0	NA	NA	0	1.86666666666667	0.561038961038961	NA	0.580645161290323	0.661538461538462	0.857142857142857	0.272727272727273	0.208333333333333	0
2.272833	ADAM17.PIK3C	MFM-223	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	0.244419289	1.6967242	40.11335669	75	1.8437271	83.95964752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	5.2384618039574	1.69410599585464	2.5	0.0146341463414634	NA	0	0	NA	NA	0	2.27777777777778	0.0744186046511628	NA	0.4	0.225	0.818181818181818	1	0.260869565217391	0
37.07141	ADAM17.PIK3C	M14	ADAM17	PIK3C.+	ADAM17	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	1	75	0.308036694	10	55.09962372	0.0075	0.1	94.2352171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.0146341463414634	NA	0	0	NA	NA	0	4.94545133574093	1.89796494241859	2.5	0.0146341463414634	NA	0	0	NA	NA	0	2.5	0.0146341463414634	NA	0	0	NA	NA	0	0
-22.06479	ADAM17.PIK3CB_PIK3CD	CAL-148	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	0.331855714	2.698131	17.086469	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.26167264038312	0.707851882237636	2	0.00862068965517241	NA	0	0	NA	NA	0	2.25	0.348837209302326	0.543859649122807	0.838709677419355	0.843373493975904	0.666666666666667	0.619047619047619	0.363636363636364	0
34.24538	ADAM17.PIK3CB_PIK3CD	HCC1143	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	0.221232701	0.7390243	61.40457616	0.88526659	10	84.99989563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.98720677155178	1.36271198051638	2	0.00862068965517241	NA	0	0	NA	NA	0	2.08333333333333	0.666666666666667	NA	0	0.34375	0.285714285714286	0.851851851851852	0.333333333333333	0
3.157859	ADAM17.PIK3CB_PIK3CD	HCC1187	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	0.309892385	10	74.4997625	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.35786596594719	0.571805297404429	2	0.00862068965517241	NA	0	0	NA	NA	0	2.16666666666667	0.0650406504065041	NA	0	0.192307692307692	NA	0.111111111111111	0.125	0
10.67811	ADAM17.PIK3CB_PIK3CD	HCC1395	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	0.088649987	0.3479042	41.86456382	75	1.0666862	83.89581448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.77503924798862	0.768523744301199	2.16666666666667	0.433497536945813	NA	0.789473684210526	0.872549019607843	0.6875	0.6	0.416666666666667	2.16666666666667	0.5	NA	0.826086956521739	0.895652173913044	0.8	0.757575757575758	0.533333333333333	0
8.341717	ADAM17.PIK3CB_PIK3CD	HCC1428	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	1	0	100	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.7181958105881	1.60019354344651	2	0.00862068965517241	NA	0	0	NA	NA	0	2	0.00862068965517241	NA	0	0	NA	NA	0	0
2.673332	ADAM17.PIK3CB_PIK3CD	HCC1806	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	0.186067205	1.6790956	90.48303234	75	0.1905866	91.42221993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	5.20392511611418	1.56337450867817	2.16666666666667	0.433497536945813	NA	0.789473684210526	0.872549019607843	0.6875	0.6	0.416666666666667	1.75	0.812720848056537	0.0487804878048781	0.888888888888889	0.920529801324503	0.868421052631579	0.68	0.461538461538462	0
12.29698	ADAM17.PIK3CB_PIK3CD	HCC38	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	0.128411677	1.1401404	83.14393235	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.62272367031539	1.37137485619162	2.16666666666667	0.433497536945813	NA	0.789473684210526	0.872549019607843	0.6875	0.6	0.416666666666667	2.16666666666667	0.433497536945813	NA	0.789473684210526	0.872549019607843	0.6875	0.6	0.416666666666667	0
8.182737	ADAM17.PIK3CB_PIK3CD	Hs-578-T	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	1	0.3251117	27.55487037	0.0075	0.1	71.47072724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.82514600292285	1.13198273870764	2	0.00862068965517241	NA	0	0	NA	NA	0	2	0.00862068965517241	NA	0	0	NA	NA	0	0
4.985632	ADAM17.PIK3CB_PIK3CD	MDA-MB-157	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	1	0.219944	0.96308739	0.729082264	10	87.89998986	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.76473042833134	0.722988242205738	1.83333333333333	0.327272727272727	0.025	0.375	0.681818181818182	0.791666666666667	1	0	1.75	0.825225225225225	0.547619047619048	0.807692307692308	0.976958525345622	0.891304347826087	1	0.3	0
13.55083	ADAM17.PIK3CB_PIK3CD	MDA-MB-468	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	1e-04	0.1	94.07450183	1	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.69538973603048	1.45285633902599	2	0.00862068965517241	NA	0	0	NA	NA	0	1.58333333333333	0.706270627062706	NA	0.782608695652174	0.811320754716981	0.857142857142857	0.272727272727273	0.416666666666667	0
-15.22839	ADAM17.PIK3CB_PIK3CD	MFM-223	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	1	0.3926152	45.66550563	0.765201846	10	91.99998861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.65738221440939	1.33801306718405	2	0.00862068965517241	NA	0	0	NA	NA	0	1.83333333333333	0.110236220472441	NA	0.666666666666667	0.321428571428571	0.818181818181818	1	0.545454545454545	0
31.87283	ADAM17.PIK3CB_PIK3CD	M14	ADAM17	PIK3CB,PIK3CD	ADAM17	PIK3CB,PIK3CD	1	75	0.475349779	0.6757956	0	0.461424392	1.4729437	82.67273131	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.00862068965517241	NA	0	0	NA	NA	0	4.66858438895579	1.16204518516494	2	0.00862068965517241	NA	0	0	NA	NA	0	2	0.00862068965517241	NA	0	0	NA	NA	0	0
13.01508	AKT.AKT_1	CAMA-1	AKT1,AKT2,AKT3	AKT.+	AKT1,AKT2,AKT3	AKT1,AKT1S1,AKT2,AKT3,AKTIP	1	1	0.351721675	4.8387182	29.55407504	0.14638144	1.2540583	7.6444549	7	1.4142135623731	2.21	1.45663996924429	4	1.4142135623731	0	0	418.2	15.1320851173921	1.33333333333333	0.862179487179487	1	1	0.619047619047619	1	0.5	0.777777777777778	3.92362834591149	0.949052131421341	1.33333333333333	0.862179487179487	1	1	0.619047619047619	1	0.5	0.777777777777778	1.41666666666667	0.867507886435331	1	1	0.808	1	0.5	0.818181818181818	0
-14.1991	AKT.ATR_4	BFTC-905	AKT1,AKT2,AKT3	ATR	AKT1,AKT2,AKT3	ATR	3	3	0.980861481	1.9514052	0.87198217	0.431346599	1.3683925	29.29772121	8	0	0.885	0.417193000900063	3.5	2.12132034355964	0	0	420.7	11.5965512114594	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	4.73139191974581	2.02212437887145	1.75	0.224018475750577	NA	0.625	0.612244897959184	0.611111111111111	0.857142857142857	0.333333333333333	1.75	0.224018475750577	NA	0.625	0.612244897959184	0.611111111111111	0.857142857142857	0.333333333333333	0
-12.90671	AKT.ATR_4	HT-1197	AKT1,AKT2,AKT3	ATR	AKT1,AKT2,AKT3	ATR	3	1	3	0.7437595	18.50990044	0.119006782	1.1677708	48.62600643	8	0	0.885	0.417193000900063	3.5	2.12132034355964	0	0	420.7	11.5965512114594	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	4.237302433329	0.484921437303869	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	1.73333333333333	0.32712215320911	1	0.476190476190476	0.460176991150442	0.533333333333333	0.888888888888889	0.0909090909090909	0
6.599677	AKT.ATR_4	HT-1376	AKT1,AKT2,AKT3	ATR	AKT1,AKT2,AKT3	ATR	3	3	0.99706367	10	38.8989183	0.184472029	0.707903	23.29124178	8	0	0.885	0.417193000900063	3.5	2.12132034355964	0	0	420.7	11.5965512114594	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	4.68677435802213	1.33313971123917	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	1.75	0.387033398821218	0.666666666666667	0.2	0.429906542056075	0.363636363636364	0.842105263157895	0.375	0
1.473032	AKT.ATR_4	J82	AKT1,AKT2,AKT3	ATR	AKT1,AKT2,AKT3	ATR	3	3	0.781541949	2.760254	42.96683842	0.716815045	1.2008159	27.17444691	8	0	0.885	0.417193000900063	3.5	2.12132034355964	0	0	420.7	11.5965512114594	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	4.54090234494468	0.918865969367705	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	0
-10.00055	AKT.ATR_4	SW780	AKT1,AKT2,AKT3	ATR	AKT1,AKT2,AKT3	ATR	3	3	3	0.8249136	78.10303711	0.292447559	1.4247541	19.475666	8	0	0.885	0.417193000900063	3.5	2.12132034355964	0	0	420.7	11.5965512114594	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	4.50569044023415	1.39057345915607	1.75	0.224018475750577	NA	0.625	0.612244897959184	0.611111111111111	0.857142857142857	0.333333333333333	1.83333333333333	0.413237924865832	0.958333333333333	0.742857142857143	0.701657458563536	0.75	1	0.608695652173913	0
-26.02004	AKT.ATR_4	T-24	AKT1,AKT2,AKT3	ATR	AKT1,AKT2,AKT3	ATR	3	3	1.024919271	10	7.69795337	1	0	100	8	0	0.885	0.417193000900063	3.5	2.12132034355964	0	0	420.7	11.5965512114594	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	4.52555732781335	1.49600666504435	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	2.13333333333333	0.579710144927536	0.666666666666667	0.666666666666667	0.661971830985915	0.766666666666667	0.894736842105263	0.285714285714286	0
-9.940468	AKT.ATR_4	TCCSUP	AKT1,AKT2,AKT3	ATR	AKT1,AKT2,AKT3	ATR	3	3	0.640795998	2.1107639	19.07506049	0.510841254	0.7630883	52.13376867	8	0	0.885	0.417193000900063	3.5	2.12132034355964	0	0	420.7	11.5965512114594	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	4.37930207016652	1.26887755590587	2	0.0306406685236769	NA	0	0.0512820512820513	0	NA	0	2.08333333333333	0.607977991746905	0.923076923076923	0.84	0.688311688311688	0.774193548387097	0.91304347826087	0.166666666666667	0
73.02446	AKT.CSNK2A1_2	Calu-6	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.03	3	0.010394843	1.3717221	0	0.03633312	1.0720487	70.01248118	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.55446699767225	1.55240609506889	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.625	0.609230769230769	0.181818181818182	0.567567567567568	0.776923076923077	0.96551724137931	1	0.125	0
2.965218	AKT.CSNK2A1_2	DMS-114	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.03	3	0.006695559	2.5214477	13.72056572	2.269013389	1.0746787	0	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	5.03635392108524	2.11894745980528	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.46666666666667	0.707975460122699	0.25	0.641025641025641	0.776923076923077	1	1	0.222222222222222	0
84.61169	AKT.CSNK2A1_2	NCI-H1437	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.1	3	0.009332192	2.9569306	13.12352278	1.950900898	2.33301	0	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.79096625216371	1.91923758618919	1.93333333333333	0.265508684863524	0.470588235294118	0.441176470588235	0.721804511278195	0.888888888888889	1	0.461538461538462	2.08333333333333	0.373673036093418	0.5	0.583333333333333	0.753424657534247	0.894736842105263	1	0.533333333333333	0
20.9673	AKT.CSNK2A1_2	NCI-H1703	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.1	3	0.010632726	3.2111803	11.33381982	0.006865193	0.6639496	9.70857688	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.36853003740986	1.52616050444185	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.75	0.137535816618911	0	0.310344827586207	0.377049180327869	0.846153846153846	1	0.714285714285714	0
86.79528	AKT.CSNK2A1_2	NCI-H1793	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.1	3	0.011763718	1.6387627	5.02876153	3	1.1922244	44.49546473	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.74573975560254	2.38003448898142	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.9047619047619	0.74472807991121	0.470588235294118	0.872727272727273	0.819875776397516	1	1	0.571428571428571	0
27.41059	AKT.CSNK2A1_2	NCI-H2085	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.03	3	0.015271873	1.0418354	3.10995756	3	0.6219385	13.14693631	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	5.0748242596003	1.95996404376752	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.625	0.444444444444444	0.1	0.28	0.192307692307692	1	0.909090909090909	0.125	0
42.21827	AKT.CSNK2A1_2	NCI-H2228	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.1	3	0.03012002	0.7363036	0	0.346264705	0.5907502	0	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.83621628719374	1.20169486989538	1.75	0.238461538461538	0	0.441176470588235	0.721804511278195	0.888888888888889	1	0.416666666666667	1.83333333333333	0.662143826322931	0.181818181818182	0.680851063829787	0.838888888888889	0.977777777777778	1	0.5	0
24.16315	AKT.CSNK2A1_2	NCI-H23	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.1	3	0.006210403	1.1627392	5.59894814	0.349213203	0.3620847	0	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.55782548100765	2.01868055083456	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.86666666666667	0.172316384180791	0	0.24	0.34375	0.894736842105263	1	0.222222222222222	0
15.52841	AKT.CSNK2A1_2	NCI-H520	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.03	3	0.007807537	0.9154605	0	0.54896783	0.9130528	34.54187734	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.68460757565874	2.00205531035803	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.53333333333333	0.649368863955119	0.181818181818182	0.680851063829787	0.833333333333333	0.974358974358974	1	0.461538461538462	0
25.75817	AKT.CSNK2A1_2	NCI-H522	AKT1,AKT2,AKT3	CSNK2A1	AKT1,AKT2,AKT3	CSNK2A1	0.03	3	0.003040817	10	7.34964368	0.175966979	0.4201401	0	9	1.4142135623731	1.65	0.664680374315355	5	0	0	0	424.2	6.64680374315353	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	4.63562171425841	1.46433041282427	2	0.0192307692307692	0	0.130434782608696	0.192307692307692	0.714285714285714	0.5	NA	1.86666666666667	0.618618618618619	0.181818181818182	0.567567567567568	0.786764705882353	0.970588235294118	1	0.363636363636364	0
13.53424	AKT.Chloroquine	CAMA-1	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	1	0	100	0.034136801	0.4196339	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.15649867374005	0.630434782608696	NA	NA	NA	NA	NA	NA	1.25	0.0290909090909091	0.909090909090909	NA	0.613861386138614	0.6	0.333333333333333	0.222222222222222	0
4.386597	AKT.Chloroquine	HCC1500	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	1	1	0.356286842	10	71.69906182	1	1.4519821	34.25977111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.249283667621777	NA	0.681818181818182	0.669172932330827	0.647058823529412	0.857142857142857	0.416666666666667	1.6	0.353689567430025	0.833333333333333	0.72	0.714285714285714	0.95	0.857142857142857	0.461538461538462	0
24.88766	AKT.Chloroquine	MCF7	AKT1,AKT2,AKT3	Thiamine	AKT1,AKT2,AKT3	Thiamine	10	3	1	0	100	1.818174363	1.8981057	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	0.249283667621777	NA	0.681818181818182	0.669172932330827	0.647058823529412	0.857142857142857	0.416666666666667	1.88888888888889	0.674418604651163	NA	0.758620689655172	0.763157894736842	0.793103448275862	0.857142857142857	0.461538461538462	0
-1.172512	AKT.ERBB	647-V	AKT1,AKT2,AKT3	EGFR,ERBB.+	AKT1,AKT2,AKT3	EGFR,ERBB2,ERBB2IP,ERBB3,ERBB4	0.1	3	0.1	0.8486178	49.82420243	0.407100412	1.3522296	4.19654909	8	0	2.845	2.3546655813512	3.5	2.12132034355964	0	0	451.4	31.8198051533946	2.13333333333333	0.0730337078651685	0	0	0.25	0.217391304347826	0.0731707317073171	0	4.56261165021913	0.964040707594012	2.13333333333333	0.0730337078651685	0	0	0.25	0.217391304347826	0.0731707317073171	0	1.77083333333333	0.497021276595745	0.266666666666667	0.355932203389831	0.741935483870968	0.644444444444444	0.423728813559322	0.380952380952381	0
114.3452	AKT.ERBB	BFTC-905	AKT1,AKT2,AKT3	EGFR,ERBB.+	AKT1,AKT2,AKT3	EGFR,ERBB2,ERBB2IP,ERBB3,ERBB4	3	3	1	0	100	0.304681813	10	54.69988135	8	0	2.845	2.3546655813512	3.5	2.12132034355964	0	0	451.4	31.8198051533946	2.13333333333333	0.0730337078651685	0	0	0.25	0.217391304347826	0.0731707317073171	0	4.09203221352465	1.17699067201418	2.04166666666667	0.174683544303797	0	0.272727272727273	0.666666666666667	0.484848484848485	0.285714285714286	0.294117647058824	2.04166666666667	0.174683544303797	0	0.272727272727273	0.666666666666667	0.484848484848485	0.285714285714286	0.294117647058824	0
